date,sep,sep_err,pa,pa_err,inst,source,wavlength,method
3/11/2012,89.7,2.6,133.1,1.9,NACO,Biller 2012,"J, H, K, L', M'",SAM
3/17/2013,82,2.1,126.3,1.6,NACO,Lacour 2016,"J, H, K, L', M'",SAM
4/11/2013,89.26837989,1.227157364,125.3932206,0.793181705,VisAO,Balmer,,BKA
7/14/2013,82.5,1.1,123.8,1.2,NACO,Lacour 2016,"J, H, K, L', M'",SAM
4/8/2014,82.74787755,3.583144957,113.3981668,2.463163419,VisAO,Balmer,Ha,BKA
5/12/2014,77.2,0.6,116.6,0.5,GPI,Lacour 2016,J,NRM
5/13/2015,69,2,110.2,0.5,IFS/IRDIS,Claudi 2019,"Y, J, H, K1,K2",Direct
5/15/2015,65.3469197,2.015810806,99.16399726,1.636412848,VisAO,Balmer,Ha,BKA
5/18/2015,62.31070729,1.593518443,102.9851854,1.390951278,VisAO,Balmer,Ha,BKA
7/3/2015,65.5,0.4,106.2,0.4,IFS/IRDIS,Claudi 2019,"Y, J, H2, H3",SAM
3/26/2016,60,2,97.1,0.5,IFS/IRDIS,Claudi 2019,"Y, J, H, K1, K2",Direct
6/13/2016,61,2,96.3,0.5,IFS/IRDIS,Claudi 2019,"Y, J, H",Direct
5/16/2017,48.5,0.5,77.8,0.2,IFS/IRDIS,Claudi 2019,"Y, J, H, K1, K2",SAM
4/14/2018,44,1,55.4,0.4,IFS/IRDIS,Claudi 2019,"Y, J, H, K1, K2",SAM
4/27/2018,34.87143109,3.067377339,54.53220304,3.738584571,VisAO,Balmer,Ha,BKA
